timeStamp, ,positionx,positiony,positionz,quaternionx,quaterniony,quaternionz,quaternionw
 265001.968750, , -0.034859, -0.013089, -0.005936, -0.011563, 0.018561, 0.712138, -0.701698
 265001.968750, , -0.034859, -0.013089, -0.005936, -0.011563, 0.018561, 0.712138, -0.701698
 265002.000000, , -0.034859, -0.013089, -0.005936, -0.011563, 0.018561, 0.712138, -0.701698
 265002.000000, , -0.034447, -0.013088, -0.005968, -0.010397, 0.019593, 0.712309, -0.701515
 265002.000000, , -0.034447, -0.013088, -0.005968, -0.010397, 0.019593, 0.712309, -0.701515
 265002.031250, , -0.034447, -0.013088, -0.005968, -0.010397, 0.019593, 0.712309, -0.701515
 265002.031250, , -0.034447, -0.013088, -0.005968, -0.010397, 0.019593, 0.712309, -0.701515
 265002.062500, , -0.033999, -0.013052, -0.005674, -0.009796, 0.019715, 0.712286, -0.701544
 265002.062500, , -0.033999, -0.013052, -0.005674, -0.009796, 0.019715, 0.712286, -0.701544
 265002.062500, , -0.033999, -0.013052, -0.005674, -0.009796, 0.019715, 0.712286, -0.701544
 265002.093750, , -0.035062, -0.012830, -0.006703, -0.009591, 0.019954, 0.712298, -0.701528
 265002.093750, , -0.035062, -0.012830, -0.006703, -0.009591, 0.019954, 0.712298, -0.701528
 265002.093750, , -0.035062, -0.012830, -0.006703, -0.009591, 0.019954, 0.712298, -0.701528
 265002.125000, , -0.035062, -0.012830, -0.006703, -0.009591, 0.019954, 0.712298, -0.701528
 265002.125000, , -0.034734, -0.012754, -0.006197, -0.010042, 0.019564, 0.712336, -0.701494
 265002.125000, , -0.034734, -0.012754, -0.006197, -0.010042, 0.019564, 0.712336, -0.701494
 265002.125000, , -0.034734, -0.012754, -0.006197, -0.010042, 0.019564, 0.712336, -0.701494
 265002.156250, , -0.034315, -0.012653, -0.005516, -0.011048, 0.019242, 0.712286, -0.701539
 265002.156250, , -0.034315, -0.012653, -0.005516, -0.011048, 0.019242, 0.712286, -0.701539
 265002.156250, , -0.034315, -0.012653, -0.005516, -0.011048, 0.019242, 0.712286, -0.701539
 265002.187500, , -0.035437, -0.012304, -0.005693, -0.011368, 0.019473, 0.712336, -0.701476
 265002.187500, , -0.035437, -0.012304, -0.005693, -0.011368, 0.019473, 0.712336, -0.701476
 265002.187500, , -0.035437, -0.012304, -0.005693, -0.011368, 0.019473, 0.712336, -0.701476
 265002.187500, , -0.035096, -0.012245, -0.005180, -0.012128, 0.018930, 0.712325, -0.701489
 265002.218750, , -0.035096, -0.012245, -0.005180, -0.012128, 0.018930, 0.712325, -0.701489
 265002.218750, , -0.035096, -0.012245, -0.005180, -0.012128, 0.018930, 0.712325, -0.701489
 265002.218750, , -0.035096, -0.012245, -0.005180, -0.012128, 0.018930, 0.712325, -0.701489
 265002.250000, , -0.035702, -0.012135, -0.005468, -0.012575, 0.018615, 0.712226, -0.701591
 265002.250000, , -0.035702, -0.012135, -0.005468, -0.012575, 0.018615, 0.712226, -0.701591
 265002.281250, , -0.035702, -0.012135, -0.005468, -0.012575, 0.018615, 0.712226, -0.701591
 265002.281250, , -0.035501, -0.012103, -0.005123, -0.012612, 0.018641, 0.712220, -0.701595
 265002.281250, , -0.035501, -0.012103, -0.005123, -0.012612, 0.018641, 0.712220, -0.701595
 265002.312500, , -0.035501, -0.012103, -0.005123, -0.012612, 0.018641, 0.712220, -0.701595
 265002.312500, , -0.035501, -0.012103, -0.005123, -0.012612, 0.018641, 0.712220, -0.701595
 265002.312500, , -0.035146, -0.012043, -0.004627, -0.013062, 0.018259, 0.712213, -0.701605
 265002.343750, , -0.035146, -0.012043, -0.004627, -0.013062, 0.018259, 0.712213, -0.701605
 265002.343750, , -0.035146, -0.012043, -0.004627, -0.013062, 0.018259, 0.712213, -0.701605
 265002.343750, , -0.035146, -0.012043, -0.004627, -0.013062, 0.018259, 0.712213, -0.701605
 265002.343750, , -0.034682, -0.011967, -0.004011, -0.013895, 0.017618, 0.712128, -0.701691
 265002.375000, , -0.034682, -0.011967, -0.004011, -0.013895, 0.017618, 0.712128, -0.701691
 265002.375000, , -0.034682, -0.011967, -0.004011, -0.013895, 0.017618, 0.712128, -0.701691
 265002.375000, , -0.034930, -0.011979, -0.004848, -0.014403, 0.017373, 0.712146, -0.701668
 265002.406250, , -0.034930, -0.011979, -0.004848, -0.014403, 0.017373, 0.712146, -0.701668
 265002.406250, , -0.034930, -0.011979, -0.004848, -0.014403, 0.017373, 0.712146, -0.701668
 265002.406250, , -0.034513, -0.011942, -0.004515, -0.014653, 0.017213, 0.712168, -0.701645
 265002.406250, , -0.034513, -0.011942, -0.004515, -0.014653, 0.017213, 0.712168, -0.701645
 265002.437500, , -0.034513, -0.011942, -0.004515, -0.014653, 0.017213, 0.712168, -0.701645
 265002.437500, , -0.033991, -0.011896, -0.004156, -0.014856, 0.016883, 0.712120, -0.701697
 265002.437500, , -0.033991, -0.011896, -0.004156, -0.014856, 0.016883, 0.712120, -0.701697
 265002.468750, , -0.033991, -0.011896, -0.004156, -0.014856, 0.016883, 0.712120, -0.701697
 265002.468750, , -0.033991, -0.011896, -0.004156, -0.014856, 0.016883, 0.712120, -0.701697
 265002.500000, , -0.034609, -0.012038, -0.005052, -0.014807, 0.016730, 0.712153, -0.701669
 265002.500000, , -0.034609, -0.012038, -0.005052, -0.014807, 0.016730, 0.712153, -0.701669
 265002.500000, , -0.034609, -0.012038, -0.005052, -0.014807, 0.016730, 0.712153, -0.701669
 265002.531250, , -0.034204, -0.012047, -0.004861, -0.014869, 0.016630, 0.712112, -0.701711
 265002.531250, , -0.034204, -0.012047, -0.004861, -0.014869, 0.016630, 0.712112, -0.701711
 265002.531250, , -0.034204, -0.012047, -0.004861, -0.014869, 0.016630, 0.712112, -0.701711
 265002.562500, , -0.033600, -0.012058, -0.004677, -0.014451, 0.016510, 0.712168, -0.701666
 265002.562500, , -0.033600, -0.012058, -0.004677, -0.014451, 0.016510, 0.712168, -0.701666
 265002.562500, , -0.033600, -0.012058, -0.004677, -0.014451, 0.016510, 0.712168, -0.701666
 265002.562500, , -0.033600, -0.012058, -0.004677, -0.014451, 0.016510, 0.712168, -0.701666
 265002.593750, , -0.034532, -0.012084, -0.005265, -0.014301, 0.016537, 0.712128, -0.701710
 265002.593750, , -0.034532, -0.012084, -0.005265, -0.014301, 0.016537, 0.712128, -0.701710
 265002.593750, , -0.034532, -0.012084, -0.005265, -0.014301, 0.016537, 0.712128, -0.701710
 265002.625000, , -0.034532, -0.012084, -0.005265, -0.014301, 0.016537, 0.712128, -0.701710
 265002.625000, , -0.034080, -0.012113, -0.005192, -0.013911, 0.016924, 0.712162, -0.701673
 265002.625000, , -0.034080, -0.012113, -0.005192, -0.013911, 0.016924, 0.712162, -0.701673
 265002.656250, , -0.034080, -0.012113, -0.005192, -0.013911, 0.016924, 0.712162, -0.701673
 265002.656250, , -0.033494, -0.012121, -0.004952, -0.013869, 0.016800, 0.712160, -0.701679
 265002.656250, , -0.033494, -0.012121, -0.004952, -0.013869, 0.016800, 0.712160, -0.701679
 265002.656250, , -0.033494, -0.012121, -0.004952, -0.013869, 0.016800, 0.712160, -0.701734
 265002.687500, , -0.034296, -0.012142, -0.006062, -0.013926, 0.016373, 0.712114, -0.701734
 265002.687500, , -0.034296, -0.012142, -0.006062, -0.013926, 0.016373, 0.712114, -0.701734
 265002.718750, , -0.034296, -0.012142, -0.006062, -0.013926, 0.016373, 0.712114, -0.701734
 265002.718750, , -0.033843, -0.012170, -0.005954, -0.013851, 0.016195, 0.712115, -0.701740
 265002.718750, , -0.033843, -0.012170, -0.005954, -0.013851, 0.016195, 0.712115, -0.701740
 265002.750000, , -0.033843, -0.012170, -0.005954, -0.013851, 0.016195, 0.712115, -0.701740
 265002.750000, , -0.033843, -0.012170, -0.005954, -0.013851, 0.016195, 0.712115, -0.701740
 265002.750000, , -0.033212, -0.012205, -0.005884, -0.013735, 0.016308, 0.712150, -0.701704
 265002.781250, , -0.033212, -0.012205, -0.005884, -0.013735, 0.016308, 0.712150, -0.701704
 265002.781250, , -0.033212, -0.012205, -0.005884, -0.013735, 0.016308, 0.712150, -0.701704
 265002.781250, , -0.034069, -0.012275, -0.006168, -0.013444, 0.016299, 0.712173, -0.701686
 265002.781250, , -0.034069, -0.012275, -0.006168, -0.013444, 0.016299, 0.712173, -0.701686
 265002.812500, , -0.034069, -0.012275, -0.006168, -0.013444, 0.016299, 0.712173, -0.701686
 265002.812500, , -0.034069, -0.012275, -0.006168, -0.013444, 0.016299, 0.712173, -0.701686
 265002.812500, , -0.034069, -0.012275, -0.006168, -0.013444, 0.016299, 0.712173, -0.701686
 265002.843750, , -0.033636, -0.012309, -0.006015, -0.013581, 0.016023, 0.712141, -0.701722
 265002.843750, , -0.033636, -0.012309, -0.006015, -0.013581, 0.016023, 0.712141, -0.701722
 265002.843750, , -0.035078, -0.012044, -0.005042, -0.013478, 0.016252, 0.712074, -0.701787
 265002.875000, , -0.035078, -0.012044, -0.005042, -0.013478, 0.016252, 0.712074, -0.701787
 265002.875000, , -0.035078, -0.012044, -0.005042, -0.013478, 0.016252, 0.712074, -0.701787
 265002.875000, , -0.035078, -0.012044, -0.005042, -0.013478, 0.016252, 0.712074, -0.701787
 265002.875000, , -0.034840, -0.012089, -0.005045, -0.013105, 0.016639, 0.712118, -0.701741
 265002.906250, , -0.034840, -0.012089, -0.005045, -0.013105, 0.016639, 0.712118, -0.701741
 265002.906250, , -0.034840, -0.012089, -0.004784, -0.013348, 0.016353, 0.712091, -0.701770
 265002.906250, , -0.034480, -0.012101, -0.004784, -0.013348, 0.016353, 0.712091, -0.701770
 265002.937500, , -0.034480, -0.012101, -0.004784, -0.013348, 0.016353, 0.712091, -0.701770
 265002.937500, , -0.033973, -0.012099, -0.004387, -0.013890, 0.015806, 0.712061, -0.701802
 265002.968750, , -0.033973, -0.012099, -0.004387, -0.013890, 0.015806, 0.712061, -0.701802
 265002.968750, , -0.033973, -0.012099, -0.004387, -0.013890, 0.015806, 0.712061, -0.701802
 265002.968750, , -0.033973, -0.012099, -0.004387, -0.013890, 0.015806, 0.712061, -0.701802
 265003.000000, , -0.034653, -0.011851, -0.005164, -0.014088, 0.015703, 0.712004, -0.701858
 265003.000000, , -0.034653, -0.011851, -0.005164, -0.014088, 0.015703, 0.712004, -0.701858
 265003.000000, , -0.034653, -0.011851, -0.005164, -0.014088, 0.015703, 0.712004, -0.701858
 265003.000000, , -0.034653, -0.011851, -0.005164, -0.014088, 0.015703, 0.712004, -0.701858
 265003.031250, , -0.034246, -0.011869, -0.005154, -0.013859, 0.015977, 0.712028, -0.701832
 265003.031250, , -0.034246, -0.011869, -0.005154, -0.013859, 0.015977, 0.712028, -0.701832
 265003.031250, , -0.034246, -0.011869, -0.005154, -0.013859, 0.015977, 0.712028, -0.701832
 265003.062500, , -0.034246, -0.011869, -0.005154, -0.013859, 0.015977, 0.712028, -0.701832
 265003.062500, , -0.033689, -0.011882, -0.005127, -0.013627, 0.016218, 0.712041, -0.701819
